Span,Span_Len,Span_Max,Span_Min,Span_Std,Link,Link_Len,Link_Max,Link_Min,Link_Std,SNR,MF
56.0,4.0,74.0,36.0,14.352700094407323,25.333333333333332,3.0,32.0,17.0,6.236095644623235,16.46,16
73.0,5.0,80.0,68.0,4.6475800154489,11.5,2.0,18.0,5.0,6.5,16.23,16
69.75,8.0,80.0,35.0,16.23845743905498,23.666666666666668,3.0,44.0,10.0,14.65908895153068,15.03,8
64.0,1.0,64.0,64.0,0.0,32.0,1.0,32.0,32.0,0.0,18.67,32
78.5,2.0,80.0,77.0,1.5,6.0,1.0,6.0,6.0,0.0,17.9,16
72.66666666666667,6.0,80.0,50.0,10.749676997731399,13.5,2.0,15.0,12.0,1.5,15.38,16
54.75,8.0,60.0,35.0,8.317902379807062,23.5,2.0,40.0,7.0,16.5,16.24,16
61.0,6.0,70.0,38.0,12.529964086141668,14.0,2.0,17.0,11.0,3.0,16.09,16
74.0,1.0,74.0,74.0,0.0,26.0,1.0,26.0,26.0,0.0,18.53,32
51.5,6.0,74.0,35.0,14.020817855365404,33.0,4.0,47.0,19.0,10.770329614269007,15.62,16
51.5,6.0,74.0,35.0,14.020817855365404,26.25,4.0,37.0,16.0,8.554969316134336,15.82,16
74.5,4.0,80.0,58.0,9.526279441628825,5.0,1.0,5.0,5.0,0.0,15.92,16
64.72727272727273,11.0,70.0,48.0,6.90310745693441,10.333333333333334,3.0,13.0,5.0,3.7712361663282534,14.77,8
63.0,6.0,70.0,48.0,9.91631652042901,13.5,2.0,14.0,13.0,0.5,16.35,16
53.142857142857146,7.0,70.0,35.0,13.611219861660048,36.75,4.0,47.0,19.0,10.638961415476606,15.67,16
54.75,8.0,60.0,35.0,8.317902379807062,25.5,2.0,44.0,7.0,18.5,16.27,16
72.28571428571429,7.0,80.0,58.0,7.666518779999279,12.0,2.0,17.0,7.0,5.0,15.42,16
66.0,7.0,70.0,47.0,7.946247991527646,9.0,2.0,14.0,4.0,5.0,15.74,16
36.5,2.0,37.0,36.0,0.5,6.0,2.0,10.0,2.0,4.0,18.17,16
65.6,5.0,70.0,50.0,7.8383671769061705,7.0,2.0,11.0,3.0,4.0,16.55,16
66.625,8.0,70.0,48.0,7.227335262736882,16.5,2.0,18.0,15.0,1.5,15.57,16
60.375,8.0,80.0,36.0,16.866664608036764,16.25,4.0,30.0,8.0,8.317902379807062,15.32,16
58.5,6.0,70.0,36.0,15.575086944647639,8.666666666666666,3.0,12.0,4.0,3.39934634239519,16.04,16
66.625,8.0,70.0,48.0,7.227335262736882,9.5,2.0,10.0,9.0,0.5,15.13,8
69.16666666666667,6.0,80.0,48.0,10.237458451957476,9.0,2.0,10.0,8.0,1.0,15.82,16
54.0,5.0,70.0,38.0,13.62350909274112,32.0,2.0,43.0,21.0,11.0,16.71,16
57.13333333333333,15.0,74.0,35.0,14.051650753163804,26.0,7.0,37.0,13.0,9.086882225022428,13.43,8
51.8,5.0,70.0,36.0,14.998666607402141,22.0,3.0,35.0,15.0,9.201449161228174,16.44,16
65.16666666666667,12.0,80.0,35.0,16.925490309654908,26.666666666666668,6.0,44.0,10.0,12.106013198223252,13.6,8
60.888888888888886,9.0,70.0,38.0,12.757955639473177,21.666666666666668,3.0,34.0,13.0,8.956685895029603,15.45,16
78.5,2.0,80.0,77.0,1.5,11.0,1.0,11.0,11.0,0.0,17.63,16
60.375,8.0,80.0,36.0,16.866664608036764,19.25,4.0,36.0,10.0,10.084022015049353,14.65,8
73.0,5.0,80.0,68.0,4.6475800154489,7.0,2.0,12.0,2.0,5.0,16.27,16
60.166666666666664,12.0,70.0,36.0,10.82307206336948,7.75,4.0,14.0,2.0,4.380353866983808,14.33,8
65.125,8.0,80.0,35.0,16.47298925514128,25.333333333333332,3.0,47.0,11.0,15.584892970081281,15.03,8
69.75,8.0,80.0,35.0,16.23845743905498,22.333333333333332,3.0,42.0,9.0,14.197026292697903,14.52,8
53.333333333333336,3.0,74.0,36.0,15.691469727919761,18.5,2.0,22.0,15.0,3.5,17.52,16
63.0,6.0,70.0,48.0,9.91631652042901,9.5,2.0,12.0,7.0,2.5,16.55,16
60.888888888888886,9.0,70.0,38.0,12.757955639473177,20.0,3.0,31.0,11.0,8.286535263104035,15.21,16
55.75,4.0,70.0,41.0,14.254385290148432,20.5,2.0,29.0,12.0,8.5,17.2,16
53.4,5.0,70.0,35.0,14.361058456812994,42.5,2.0,43.0,42.0,0.5,16.58,16
54.55555555555556,9.0,74.0,35.0,14.415355324646093,23.6,5.0,37.0,10.0,10.091580649234292,14.67,8
64.0,13.0,70.0,48.0,7.656068482934607,11.75,4.0,14.0,8.0,2.277608394786075,14.23,8
64.33333333333333,9.0,80.0,36.0,16.34353422950835,9.25,4.0,17.0,4.0,4.815340071064556,14.66,8
63.6,10.0,70.0,47.0,7.748548251124206,7.333333333333333,3.0,12.0,3.0,3.6817870057290873,14.83,8
69.11111111111111,9.0,80.0,35.0,15.41604102834623,22.0,4.0,37.0,7.0,12.747548783981962,14.28,8
61.166666666666664,6.0,80.0,36.0,14.656246298270084,16.75,4.0,28.0,2.0,9.67923034130297,15.44,16
54.6,5.0,70.0,36.0,13.410443691392167,2.5,2.0,4.0,1.0,1.5,16.86,16
64.33333333333333,12.0,80.0,38.0,13.110640292864758,16.75,4.0,29.0,10.0,7.562241731127087,14.03,8
58.083333333333336,12.0,70.0,35.0,13.444071390600227,25.4,5.0,33.0,14.0,6.945502141674136,14.28,8
64.33333333333333,9.0,80.0,36.0,16.34353422950835,6.25,4.0,10.0,2.0,3.031088913245535,14.88,8
67.0,6.0,80.0,37.0,14.071247279470288,6.333333333333333,3.0,10.0,1.0,3.8586123009300755,15.62,16
52.63636363636363,11.0,74.0,35.0,13.89749962647125,23.833333333333332,6.0,35.0,13.0,9.154537429906306,14.28,8
64.71428571428571,7.0,80.0,38.0,14.048022593073739,2.6666666666666665,3.0,5.0,1.0,1.699673171197595,15.34,16
62.6,10.0,80.0,41.0,12.784365451597509,16.25,4.0,30.0,10.0,8.011710179481033,14.45,8
64.85714285714286,7.0,70.0,59.0,4.793703353017862,11.0,2.0,11.0,11.0,0.0,15.99,16
69.66666666666667,6.0,80.0,50.0,11.855612829185826,11.0,2.0,19.0,3.0,8.0,15.68,16
53.2,10.0,74.0,35.0,14.267445461609446,27.333333333333332,6.0,37.0,14.0,9.067647005823629,14.51,8
55.166666666666664,6.0,70.0,35.0,13.69204959902725,33.666666666666664,3.0,42.0,29.0,5.90668171555645,16.12,16
69.0,10.0,80.0,48.0,8.049844718999243,11.333333333333334,3.0,13.0,9.0,1.699673171197595,14.67,8
61.166666666666664,6.0,80.0,36.0,14.656246298270084,20.75,4.0,31.0,3.0,11.053845484717073,15.51,16
67.375,8.0,80.0,35.0,15.643988462025916,26.5,4.0,37.0,10.0,10.161200716450788,14.52,8
66.42857142857143,7.0,80.0,35.0,16.508501211342537,30.333333333333332,3.0,42.0,16.0,10.780641085864152,15.28,16
59.30769230769231,13.0,74.0,35.0,13.59516099084023,22.833333333333332,6.0,37.0,11.0,9.227073690444273,13.71,8
72.66666666666667,6.0,80.0,50.0,10.749676997731399,19.0,2.0,19.0,19.0,0.0,15.33,16
64.33333333333333,9.0,80.0,36.0,16.34353422950835,7.0,4.0,11.0,2.0,3.24037034920393,14.78,8
58.0,3.0,60.0,54.0,2.8284271247461903,10.0,1.0,10.0,10.0,0.0,17.74,16
59.30769230769231,13.0,74.0,35.0,13.59516099084023,29.666666666666668,6.0,44.0,13.0,10.994948334980428,13.53,8
61.25,4.0,70.0,37.0,14.02453207775575,13.0,2.0,17.0,9.0,4.0,16.87,16
64.33333333333333,9.0,80.0,36.0,16.34353422950835,9.25,4.0,17.0,4.0,5.2141634036535525,14.53,8
65.16666666666667,12.0,80.0,35.0,16.925490309654908,18.833333333333332,6.0,34.0,7.0,9.616247824501103,13.59,8
65.16666666666667,12.0,80.0,35.0,16.925490309654908,19.166666666666668,6.0,37.0,10.0,9.370461864580397,13.31,8
51.0,8.0,70.0,35.0,13.937359864766353,25.6,5.0,42.0,12.0,10.9288608738514,15.16,8
67.66666666666667,6.0,80.0,42.0,12.827920936595904,19.0,2.0,29.0,9.0,10.0,16.17,16
78.83333333333333,6.0,80.0,76.0,1.674979270186815,8.0,2.0,10.0,6.0,2.0,15.05,8
55.75,4.0,70.0,41.0,14.254385290148432,30.0,2.0,43.0,17.0,13.0,16.83,16
59.42857142857143,7.0,70.0,38.0,12.222428363547108,12.0,3.0,19.0,3.0,6.683312551921141,15.73,16
64.33333333333333,12.0,80.0,38.0,13.110640292864758,18.0,4.0,31.0,11.0,7.968688725254614,13.74,8
37.0,1.0,37.0,37.0,0.0,14.0,1.0,14.0,14.0,0.0,18.96,32
52.375,8.0,70.0,35.0,13.152352451177698,29.25,4.0,36.0,17.0,7.292976072907411,15.44,16
62.6,10.0,80.0,41.0,12.784365451597509,20.25,4.0,36.0,11.0,9.443913383762052,14.44,8
69.16666666666667,6.0,80.0,48.0,10.237458451957476,11.5,2.0,13.0,10.0,1.5,15.94,16
52.375,8.0,70.0,35.0,13.152352451177698,30.0,4.0,37.0,12.0,10.41633332799983,15.14,8
66.0,7.0,70.0,47.0,7.946247991527646,8.5,2.0,15.0,2.0,6.5,16.02,16
65.6,5.0,70.0,50.0,7.8383671769061705,8.0,2.0,12.0,4.0,4.0,16.71,16
53.333333333333336,3.0,74.0,36.0,15.691469727919761,20.0,2.0,24.0,16.0,4.0,17.3,16
58.083333333333336,12.0,70.0,35.0,13.444071390600227,28.2,5.0,37.0,14.0,9.195651146058118,14.3,8
69.0,10.0,80.0,48.0,8.049844718999243,12.666666666666666,3.0,17.0,6.0,4.784233364802441,14.49,8
55.75,8.0,74.0,35.0,14.48059045757458,28.8,5.0,39.0,17.0,7.959899496852959,15.09,8
36.0,1.0,36.0,36.0,0.0,15.0,1.0,15.0,15.0,0.0,18.94,32
58.5,6.0,70.0,36.0,15.575086944647639,8.666666666666666,3.0,13.0,4.0,3.6817870057290873,15.81,16
69.33333333333333,3.0,70.0,68.0,0.9428090415820634,8.0,1.0,8.0,8.0,0.0,17.48,16
67.0,6.0,80.0,37.0,14.071247279470288,8.0,3.0,13.0,3.0,4.08248290463863,15.73,16
52.63636363636363,11.0,74.0,35.0,13.89749962647125,22.666666666666668,6.0,37.0,10.0,9.445751543536502,14.31,8
74.5,4.0,80.0,58.0,9.526279441628825,3.0,1.0,3.0,3.0,0.0,16.76,16
49.666666666666664,3.0,64.0,35.0,11.841546445554407,32.5,2.0,35.0,30.0,2.5,17.59,16
60.888888888888886,9.0,70.0,38.0,12.757955639473177,20.666666666666668,3.0,36.0,9.0,11.32352516764202,14.85,8
74.66666666666667,3.0,80.0,64.0,7.542472332656507,16.0,1.0,16.0,16.0,0.0,17.34,16
60.375,8.0,80.0,36.0,16.866664608036764,15.5,4.0,31.0,8.0,9.069178573608527,14.8,8
62.8,10.0,70.0,54.0,5.325410782277739,12.666666666666666,3.0,15.0,9.0,2.6246692913372702,15.24,16
36.0,1.0,36.0,36.0,0.0,9.0,1.0,9.0,9.0,0.0,18.94,32
53.142857142857146,7.0,70.0,35.0,13.611219861660048,30.0,4.0,37.0,14.0,9.460443964212251,15.71,16
66.84615384615384,13.0,80.0,48.0,8.08461172509615,11.5,4.0,15.0,7.0,3.2015621187164243,13.91,8
51.63636363636363,11.0,74.0,35.0,14.474257570991508,26.142857142857142,7.0,37.0,13.0,9.249379460707798,13.87,8
72.0,2.0,80.0,64.0,8.0,6.0,1.0,6.0,6.0,0.0,17.75,16
51.8,5.0,70.0,36.0,14.998666607402141,23.333333333333332,3.0,43.0,10.0,14.197026292697903,16.26,16
69.11111111111111,9.0,80.0,35.0,15.41604102834623,28.75,4.0,47.0,11.0,14.737282653189496,14.25,8
53.2,10.0,74.0,35.0,14.267445461609446,26.166666666666668,6.0,42.0,11.0,10.478814606412099,14.26,8
54.0,5.0,70.0,38.0,13.62350909274112,31.5,2.0,42.0,21.0,10.5,16.82,16
66.0,9.0,80.0,38.0,13.856406460551018,9.0,3.0,17.0,3.0,5.887840577551898,14.89,8
69.0,2.0,74.0,64.0,5.0,26.5,2.0,30.0,23.0,3.5,17.47,16
41.0,1.0,41.0,41.0,0.0,15.0,1.0,15.0,15.0,0.0,18.97,32
58.083333333333336,12.0,70.0,35.0,13.444071390600227,24.4,5.0,37.0,11.0,9.350935782048769,14.24,8
64.33333333333333,12.0,80.0,38.0,13.110640292864758,19.5,4.0,30.0,13.0,6.800735254367722,13.95,8
64.0,13.0,70.0,48.0,7.656068482934607,12.5,4.0,19.0,5.0,4.9749371855331,14.1,8
57.25,4.0,80.0,36.0,16.23845743905498,7.5,2.0,14.0,1.0,6.5,16.72,16
71.5,2.0,80.0,63.0,8.5,5.0,1.0,5.0,5.0,0.0,17.92,16
66.83333333333333,6.0,80.0,35.0,17.79903243312837,23.0,2.0,34.0,12.0,11.0,15.93,16
54.55555555555556,9.0,74.0,35.0,14.415355324646093,30.0,5.0,37.0,17.0,7.483314773547883,15.02,8
66.0,9.0,80.0,38.0,13.856406460551018,8.0,3.0,13.0,5.0,3.559026084010437,14.63,8
53.4,5.0,70.0,35.0,14.361058456812994,37.0,2.0,37.0,37.0,0.0,16.82,16
62.083333333333336,12.0,80.0,35.0,16.373038474543716,24.5,6.0,42.0,16.0,9.962429422585638,13.63,8
69.0,2.0,74.0,64.0,5.0,31.5,2.0,35.0,28.0,3.5,17.28,16
61.166666666666664,6.0,80.0,36.0,14.656246298270084,20.0,4.0,35.0,2.0,12.186057606953941,15.46,16
54.0,5.0,70.0,38.0,13.62350909274112,26.0,2.0,34.0,18.0,8.0,16.81,16
62.8,10.0,70.0,54.0,5.325410782277739,8.333333333333334,3.0,10.0,6.0,1.699673171197595,14.74,8
65.125,8.0,80.0,35.0,16.47298925514128,25.666666666666668,3.0,42.0,16.0,11.61416759345623,15.02,8
51.8,5.0,70.0,36.0,14.998666607402141,19.0,3.0,30.0,12.0,7.874007874011811,16.62,16
69.0,2.0,74.0,64.0,5.0,33.0,2.0,36.0,30.0,3.0,17.42,16
62.5,10.0,80.0,35.0,17.339261806662936,20.4,5.0,30.0,11.0,6.829348431585549,14.16,8
57.285714285714285,7.0,70.0,36.0,14.723298210797797,9.0,4.0,15.0,5.0,3.9370039370059056,15.36,16
55.63636363636363,11.0,60.0,35.0,7.388845736805854,19.333333333333332,3.0,42.0,6.0,16.110727964792762,15.13,8
65.0,9.0,80.0,35.0,15.534906930308058,26.75,4.0,42.0,16.0,11.211043662389331,14.52,8
61.18181818181818,11.0,80.0,38.0,13.175860722743089,16.5,4.0,36.0,8.0,11.346805717910216,14.17,8
67.875,8.0,80.0,37.0,13.697057165683438,11.0,3.0,17.0,5.0,4.898979485566356,14.54,8
60.666666666666664,3.0,70.0,42.0,13.199326582148887,32.0,1.0,32.0,32.0,0.0,17.76,16
62.5,10.0,80.0,35.0,17.339261806662936,25.0,5.0,38.0,16.0,8.246211251235321,13.75,8
64.14285714285714,7.0,70.0,54.0,5.865847190756517,9.5,2.0,12.0,7.0,2.5,15.96,16
64.71428571428571,7.0,80.0,38.0,14.048022593073739,7.0,3.0,14.0,3.0,4.96655480858378,15.51,16
53.333333333333336,3.0,74.0,36.0,15.691469727919761,18.5,2.0,23.0,14.0,4.5,17.59,16
57.13333333333333,15.0,74.0,35.0,14.051650753163804,25.0,7.0,42.0,11.0,10.113640011673063,13.21,8
67.66666666666667,6.0,80.0,42.0,12.827920936595904,22.5,2.0,33.0,12.0,10.5,16.05,16
54.6,5.0,70.0,36.0,13.410443691392167,1.5,2.0,2.0,1.0,0.5,17.15,16
69.66666666666667,6.0,80.0,50.0,11.855612829185826,11.5,2.0,14.0,9.0,2.5,15.83,16
53.142857142857146,7.0,70.0,35.0,13.611219861660048,31.25,4.0,46.0,10.0,13.179055353097201,15.36,16
72.0,2.0,80.0,64.0,8.0,1.0,1.0,1.0,1.0,0.0,18.13,16
73.0,5.0,80.0,68.0,4.6475800154489,10.0,2.0,15.0,5.0,5.0,16.02,16
59.666666666666664,3.0,60.0,59.0,0.4714045207910317,1.0,1.0,1.0,1.0,0.0,18.01,16
60.375,8.0,80.0,36.0,16.866664608036764,20.25,4.0,36.0,13.0,9.283722313813572,15.13,8
65.0,9.0,80.0,35.0,15.534906930308058,29.75,4.0,46.0,18.0,11.797775213996918,14.48,8
57.25,4.0,80.0,36.0,16.23845743905498,11.0,2.0,19.0,3.0,8.0,16.91,16
58.5,6.0,70.0,36.0,15.575086944647639,6.666666666666667,3.0,11.0,3.0,3.2998316455372216,15.75,16
53.4,5.0,70.0,35.0,14.361058456812994,36.5,2.0,37.0,36.0,0.5,16.48,16
67.16666666666667,6.0,80.0,59.0,9.208993189027536,11.0,2.0,13.0,9.0,2.0,16.14,16
65.3,10.0,70.0,48.0,8.295179322956196,17.0,3.0,18.0,15.0,1.4142135623730951,14.65,8
74.0,1.0,74.0,74.0,0.0,24.0,1.0,24.0,24.0,0.0,18.29,32
65.3,10.0,70.0,48.0,8.295179322956196,11.666666666666666,3.0,14.0,10.0,1.699673171197595,14.75,8
60.375,8.0,80.0,36.0,16.866664608036764,17.0,4.0,34.0,9.0,10.074720839804943,14.94,8
66.57142857142857,7.0,70.0,48.0,7.61309291112813,13.0,2.0,15.0,11.0,2.0,15.99,16
62.57142857142857,7.0,80.0,36.0,16.952514713222957,5.75,4.0,11.0,2.0,3.897114317029974,15.22,16
55.75,4.0,70.0,41.0,14.254385290148432,24.0,2.0,34.0,14.0,10.0,16.97,16
42.5,2.0,50.0,35.0,7.5,47.0,1.0,47.0,47.0,0.0,18.72,32
65.16666666666667,12.0,80.0,35.0,16.925490309654908,21.166666666666668,6.0,37.0,4.0,11.823939933691964,13.47,8
62.57142857142857,7.0,80.0,36.0,16.952514713222957,9.0,4.0,17.0,4.0,5.431390245600108,15.3,16
62.57142857142857,7.0,80.0,36.0,16.952514713222957,9.75,4.0,18.0,5.0,5.11737237261468,15.37,16
60.888888888888886,9.0,70.0,38.0,12.757955639473177,21.333333333333332,3.0,36.0,11.0,10.656244908763854,15.18,8
65.3,10.0,70.0,48.0,8.295179322956196,14.0,3.0,19.0,11.0,3.559026084010437,14.78,8
55.77777777777778,9.0,64.0,35.0,8.36364856291503,27.0,3.0,42.0,6.0,15.297058540778355,15.45,16
37.0,1.0,37.0,37.0,0.0,7.0,1.0,7.0,7.0,0.0,18.94,32
69.0,2.0,74.0,64.0,5.0,30.0,2.0,31.0,29.0,1.0,17.33,16
62.57142857142857,7.0,80.0,36.0,16.952514713222957,8.5,4.0,15.0,4.0,4.387482193696061,15.07,8
51.5,6.0,74.0,35.0,14.020817855365404,33.25,4.0,44.0,20.0,9.148087231765993,15.84,16
61.8,5.0,80.0,35.0,17.46310396235446,6.0,2.0,12.0,0.0,6.0,16.05,16
66.0,4.0,80.0,50.0,10.862780491200215,6.0,2.0,11.0,1.0,5.0,17.0,16
58.55555555555556,9.0,60.0,53.0,2.7125679146074893,4.0,2.0,6.0,2.0,2.0,15.78,16
64.72727272727273,11.0,70.0,48.0,6.90310745693441,8.0,3.0,10.0,5.0,2.160246899469287,14.52,8
58.083333333333336,12.0,70.0,35.0,13.444071390600227,26.0,5.0,37.0,10.0,12.280065146407,14.11,8
50.714285714285715,7.0,70.0,35.0,13.252647020924707,31.0,3.0,44.0,15.0,12.027745701779143,16.28,16
72.66666666666667,6.0,80.0,50.0,10.749676997731399,12.0,2.0,14.0,10.0,2.0,15.49,16
56.0,4.0,74.0,36.0,14.352700094407323,26.666666666666668,3.0,31.0,20.0,4.784233364802441,16.49,16
69.0,2.0,74.0,64.0,5.0,25.5,2.0,29.0,22.0,3.5,17.44,16
54.75,8.0,60.0,35.0,8.317902379807062,20.0,2.0,37.0,3.0,17.0,16.43,16
70.25,8.0,80.0,50.0,11.065147988165364,7.666666666666667,3.0,14.0,4.0,4.4969125210773475,15.0,8
57.285714285714285,7.0,70.0,36.0,14.723298210797797,7.5,4.0,18.0,3.0,6.18465843842649,15.53,16
66.625,8.0,70.0,48.0,7.227335262736882,12.0,2.0,13.0,11.0,1.0,15.27,16
62.5,10.0,80.0,35.0,17.339261806662936,22.8,5.0,35.0,10.0,9.579144011862438,13.83,8
60.6,5.0,80.0,36.0,15.994999218505765,17.666666666666668,3.0,30.0,3.0,11.145502331533658,16.31,16
64.72727272727273,11.0,70.0,48.0,6.90310745693441,14.666666666666666,3.0,18.0,11.0,2.8674417556808756,14.65,8
49.666666666666664,3.0,64.0,35.0,11.841546445554407,31.5,2.0,34.0,29.0,2.5,17.28,16
64.85714285714286,7.0,70.0,59.0,4.793703353017862,13.0,2.0,15.0,11.0,2.0,15.79,16
62.083333333333336,12.0,80.0,35.0,16.373038474543716,28.0,6.0,46.0,18.0,10.44030650891055,13.58,8
42.5,2.0,50.0,35.0,7.5,33.0,1.0,33.0,33.0,0.0,18.72,32
74.0,1.0,74.0,74.0,0.0,22.0,1.0,22.0,22.0,0.0,18.55,32
60.18181818181818,11.0,80.0,36.0,14.38950489904602,19.2,5.0,43.0,10.0,12.172099243762352,14.09,8
50.714285714285715,7.0,70.0,35.0,13.252647020924707,27.666666666666668,3.0,42.0,11.0,12.762793146051099,16.24,16
59.2,5.0,70.0,38.0,12.998461447417537,10.0,2.0,18.0,2.0,8.0,17.0,16
72.28571428571429,7.0,80.0,58.0,7.666518779999279,8.5,2.0,13.0,4.0,4.5,15.13,8
63.4,15.0,80.0,38.0,11.876026271442818,15.6,5.0,29.0,10.0,7.1442284397967,13.61,8
57.857142857142854,7.0,74.0,35.0,14.287142785721427,36.25,4.0,46.0,30.0,6.015604707757983,15.32,16
60.0,2.0,70.0,50.0,10.0,11.0,1.0,11.0,11.0,0.0,18.34,32
69.33333333333333,3.0,70.0,68.0,0.9428090415820634,12.0,1.0,12.0,12.0,0.0,17.52,16
61.75,8.0,80.0,38.0,15.409007106234977,22.0,3.0,37.0,10.0,11.224972160321824,15.43,16
66.0,4.0,80.0,50.0,10.862780491200215,10.5,2.0,16.0,5.0,5.5,16.87,16
58.083333333333336,12.0,70.0,35.0,13.444071390600227,25.4,5.0,36.0,11.0,9.891410415102591,14.43,8
72.28571428571429,7.0,80.0,58.0,7.666518779999279,14.0,2.0,18.0,10.0,4.0,15.33,16
64.14285714285714,7.0,70.0,54.0,5.865847190756517,10.5,2.0,14.0,7.0,3.5,15.69,16
58.55555555555556,9.0,60.0,53.0,2.7125679146074893,6.0,2.0,8.0,4.0,2.0,15.21,16
64.0,1.0,64.0,64.0,0.0,31.0,1.0,31.0,31.0,0.0,18.44,32
67.16666666666667,6.0,80.0,59.0,9.208993189027536,12.5,2.0,13.0,12.0,0.5,15.87,16
64.5,4.0,70.0,48.0,9.526279441628825,6.0,1.0,6.0,6.0,0.0,16.99,16
69.66666666666667,6.0,80.0,50.0,11.855612829185826,11.5,2.0,18.0,5.0,6.5,15.76,16
55.75,4.0,74.0,35.0,14.703315952532613,29.333333333333332,3.0,35.0,23.0,4.9216076867444665,16.6,16
60.0,2.0,70.0,50.0,10.0,13.0,1.0,13.0,13.0,0.0,18.05,16
41.0,1.0,41.0,41.0,0.0,18.0,1.0,18.0,18.0,0.0,18.99,32
65.6,5.0,70.0,50.0,7.8383671769061705,9.0,2.0,16.0,2.0,7.0,16.65,16
65.25,4.0,74.0,47.0,10.662434056068061,15.5,2.0,29.0,2.0,13.5,16.62,16
63.4,15.0,80.0,38.0,11.876026271442818,15.2,5.0,36.0,8.0,10.476640682967037,13.44,8
66.0,7.0,70.0,47.0,7.946247991527646,6.5,2.0,11.0,2.0,4.5,15.79,16
66.0,7.0,70.0,47.0,7.946247991527646,9.5,2.0,15.0,4.0,5.5,15.81,16
58.083333333333336,12.0,70.0,35.0,13.444071390600227,25.2,5.0,36.0,9.0,10.4,14.09,8
61.75,8.0,80.0,38.0,15.409007106234977,22.0,3.0,36.0,13.0,10.03327796219494,15.72,16
62.5,10.0,80.0,35.0,17.339261806662936,22.0,5.0,35.0,10.0,8.921883209278185,14.29,8
59.44444444444444,9.0,70.0,42.0,7.959775417143251,16.0,2.0,32.0,0.0,16.0,15.77,16
54.75,8.0,60.0,35.0,8.317902379807062,26.5,2.0,47.0,6.0,20.5,16.49,16
72.28571428571429,7.0,80.0,58.0,7.666518779999279,9.5,2.0,14.0,5.0,4.5,15.4,16
63.6,10.0,70.0,47.0,7.748548251124206,8.666666666666666,3.0,14.0,4.0,4.109609335312651,14.89,8
53.55555555555556,9.0,74.0,35.0,14.997119064904219,25.666666666666668,6.0,40.0,12.0,10.624918300339484,14.7,8
58.833333333333336,6.0,60.0,53.0,2.608745973749755,7.0,1.0,7.0,7.0,0.0,16.89,16
66.625,8.0,70.0,48.0,7.227335262736882,14.0,2.0,15.0,13.0,1.0,15.48,16
70.25,8.0,80.0,50.0,11.065147988165364,6.333333333333333,3.0,11.0,2.0,3.6817870057290873,14.69,8
54.0,5.0,70.0,38.0,13.62350909274112,29.0,2.0,37.0,21.0,8.0,16.93,16
51.0,8.0,70.0,35.0,13.937359864766353,26.2,5.0,36.0,14.0,8.863407922464136,15.41,16
55.166666666666664,6.0,70.0,35.0,13.69204959902725,35.333333333333336,3.0,37.0,32.0,2.357022603955158,16.14,16
58.5,6.0,70.0,36.0,15.575086944647639,9.333333333333334,3.0,15.0,4.0,4.4969125210773475,16.19,16
62.083333333333336,12.0,80.0,35.0,16.373038474543716,26.833333333333332,6.0,47.0,11.0,12.548793656054045,13.65,8
61.18181818181818,11.0,80.0,38.0,13.175860722743089,19.25,4.0,35.0,13.0,9.12071817347735,14.28,8
50.714285714285715,7.0,70.0,35.0,13.252647020924707,24.666666666666668,3.0,30.0,14.0,7.542472332656507,15.96,16
59.888888888888886,9.0,70.0,36.0,14.192677646076236,4.0,4.0,8.0,0.0,2.9154759474226504,14.74,8
53.333333333333336,3.0,74.0,36.0,15.691469727919761,15.5,2.0,18.0,13.0,2.5,17.62,16
74.5,4.0,80.0,58.0,9.526279441628825,10.0,1.0,10.0,10.0,0.0,16.57,16
60.166666666666664,12.0,70.0,36.0,10.82307206336948,8.75,4.0,13.0,4.0,3.2691742076555053,14.33,8
60.888888888888886,9.0,70.0,38.0,12.757955639473177,17.333333333333332,3.0,30.0,11.0,8.956685895029603,15.15,8
66.84615384615384,13.0,80.0,48.0,8.08461172509615,12.5,4.0,15.0,11.0,1.6583123951777,13.77,8
57.857142857142854,7.0,74.0,35.0,14.287142785721427,30.25,4.0,36.0,22.0,5.673402858955108,15.48,16
72.66666666666667,6.0,80.0,50.0,10.749676997731399,12.5,2.0,15.0,10.0,2.5,15.18,8
63.857142857142854,7.0,80.0,41.0,15.103723017176653,22.0,3.0,37.0,13.0,10.677078252031311,15.62,16
54.77777777777778,9.0,74.0,35.0,14.140389573273808,27.6,5.0,36.0,17.0,7.3375745311376575,15.0,8
55.75,8.0,74.0,35.0,14.48059045757458,28.4,5.0,40.0,12.0,9.520504188329523,15.18,8
60.166666666666664,12.0,70.0,36.0,10.82307206336948,9.25,4.0,19.0,2.0,6.49519052838329,14.1,8
59.44444444444444,9.0,70.0,42.0,7.959775417143251,19.5,2.0,39.0,0.0,19.5,15.88,16
65.0,9.0,80.0,35.0,15.534906930308058,23.0,4.0,34.0,12.0,8.860022573334675,14.62,8
66.625,8.0,70.0,48.0,7.227335262736882,14.0,2.0,15.0,13.0,1.0,15.64,16
61.166666666666664,6.0,80.0,36.0,14.656246298270084,15.5,4.0,29.0,2.0,9.7082439194738,15.64,16
61.75,8.0,80.0,38.0,15.409007106234977,24.666666666666668,3.0,37.0,16.0,8.956685895029603,15.35,16
58.083333333333336,12.0,70.0,35.0,13.444071390600227,24.6,5.0,42.0,11.0,12.009995836801941,14.21,8
