Span,Span_Len,Span_Max,Span_Min,Span_Std,Link,Link_Len,Link_Max,Link_Min,Link_Std,SNR,MF
59.111111111111114,9.0,80.0,45.0,14.85817728049997,14.0,2.0,14.0,14.0,0.0,15.31,16
71.75,4.0,80.0,47.0,14.289419162443238,13.0,1.0,13.0,13.0,0.0,16.76,16
75.6,10.0,80.0,45.0,10.547037498748168,16.5,2.0,22.0,11.0,5.5,14.56,8
73.33333333333333,21.0,80.0,49.0,8.396900410743033,17.6,5.0,43.0,2.0,15.252540771950095,11.44,4
75.0909090909091,11.0,80.0,30.0,14.304827827469778,24.5,2.0,38.0,11.0,13.5,13.9,8
66.5,10.0,70.0,35.0,10.5,1.0,1.0,1.0,1.0,0.0,15.49,16
77.0,8.0,80.0,60.0,6.557438524302,25.5,2.0,37.0,14.0,11.5,14.82,8
70.95454545454545,22.0,80.0,35.0,11.05966164502691,10.333333333333334,3.0,14.0,8.0,2.6246692913372702,11.72,4
70.875,8.0,80.0,51.0,10.902264672993406,5.5,2.0,8.0,3.0,2.5,15.31,16
72.8,15.0,80.0,30.0,13.202020047452335,18.333333333333332,3.0,37.0,8.0,13.224556283251582,12.75,4
68.5,28.0,80.0,35.0,10.884129993448521,10.0,4.0,17.0,3.0,5.0,11.23,4
61.88,25.0,80.0,35.0,11.082671158163992,9.25,4.0,13.0,5.0,3.344772040064913,12.39,4
59.81818181818182,11.0,80.0,45.0,12.216368913121755,9.666666666666666,3.0,16.0,6.0,4.4969125210773475,14.56,8
74.52941176470588,17.0,80.0,30.0,14.406361532155012,13.666666666666666,3.0,35.0,0.0,15.2825245151302,12.13,4
76.26315789473684,19.0,80.0,49.0,7.593917962929335,7.0,2.0,11.0,3.0,4.0,12.47,4
64.23529411764706,17.0,70.0,35.0,8.84194157387662,13.0,2.0,17.0,9.0,4.0,13.43,8
74.3076923076923,13.0,80.0,30.0,13.852989765526681,23.333333333333332,3.0,46.0,8.0,16.35712552851373,12.95,8
75.13333333333334,15.0,80.0,56.0,7.126164622166836,22.333333333333332,3.0,33.0,12.0,8.576453553512405,12.74,4
75.0909090909091,11.0,80.0,51.0,10.448614918686987,12.5,2.0,15.0,10.0,2.5,14.1,8
77.0,8.0,80.0,60.0,6.557438524302,22.5,2.0,33.0,12.0,10.5,14.78,8
70.875,8.0,80.0,51.0,10.902264672993406,6.5,2.0,11.0,2.0,4.5,15.04,8
56.18421052631579,38.0,70.0,35.0,10.328436125463718,8.0,3.0,13.0,2.0,4.546060565661952,11.7,4
69.36363636363636,22.0,80.0,35.0,12.352936546518567,12.25,4.0,15.0,8.0,2.680951323690902,12.28,4
75.0909090909091,11.0,80.0,50.0,9.774312767793173,18.666666666666668,3.0,31.0,11.0,8.806563209081938,13.59,8
61.88,25.0,80.0,35.0,11.082671158163992,10.0,4.0,16.0,6.0,3.9370039370059056,12.41,4
71.16666666666667,6.0,80.0,56.0,8.050189783822216,13.5,2.0,19.0,8.0,5.5,15.64,16
71.4,25.0,80.0,40.0,8.662563131083086,10.333333333333334,3.0,16.0,4.0,4.921607686744467,11.36,4
77.0,16.0,80.0,45.0,8.580501150865256,12.0,3.0,20.0,5.0,6.164414002968976,12.55,4
67.8125,16.0,80.0,35.0,11.035277239380985,6.333333333333333,3.0,11.0,0.0,4.642796092394707,13.43,8
67.26086956521739,23.0,80.0,35.0,10.313424730836937,9.0,3.0,15.0,1.0,5.887840577551898,12.31,4
75.0,7.0,80.0,45.0,12.24744871391589,10.0,1.0,10.0,10.0,0.0,15.43,16
69.66666666666667,21.0,80.0,49.0,5.139328595516968,4.333333333333333,3.0,5.0,3.0,0.9428090415820634,12.6,4
55.54838709677419,31.0,80.0,41.0,12.323171747349468,9.666666666666666,3.0,14.0,4.0,4.189935029992179,12.26,4
67.26086956521739,23.0,80.0,35.0,10.313424730836937,9.333333333333334,3.0,16.0,1.0,6.236095644623235,12.31,4
73.23076923076923,13.0,80.0,45.0,10.692584390443013,11.333333333333334,3.0,18.0,7.0,4.784233364802441,13.3,8
76.58823529411765,17.0,80.0,41.0,9.592023791423001,24.666666666666668,3.0,43.0,4.0,16.006942938057293,12.19,4
64.6470588235294,17.0,80.0,45.0,14.150207549800184,14.0,3.0,20.0,11.0,4.242640687119285,13.05,8
70.95454545454545,22.0,80.0,35.0,11.05966164502691,9.0,3.0,12.0,7.0,2.160246899469287,12.09,4
62.63157894736842,19.0,80.0,35.0,12.604136857713735,8.0,3.0,11.0,5.0,2.449489742783178,13.06,8
71.16666666666667,6.0,80.0,56.0,8.050189783822216,18.5,2.0,25.0,12.0,6.5,15.64,16
64.6470588235294,17.0,80.0,45.0,14.150207549800184,9.333333333333334,3.0,12.0,8.0,1.8856180831641267,13.46,8
68.33333333333333,21.0,80.0,45.0,13.035969773534607,18.75,4.0,38.0,8.0,12.316147936753602,12.48,4
54.6,30.0,80.0,41.0,11.482160075525858,9.0,3.0,14.0,3.0,4.546060565661952,12.26,4
71.10526315789474,19.0,80.0,30.0,12.875495848774158,16.0,4.0,38.0,6.0,12.82575533838066,12.44,4
72.07407407407408,27.0,80.0,35.0,10.309743417168361,24.6,5.0,43.0,14.0,10.091580649234292,10.94,4
77.0,2.0,80.0,74.0,3.0,5.0,1.0,5.0,5.0,0.0,17.75,16
70.0,3.0,80.0,50.0,14.142135623730951,8.0,1.0,8.0,8.0,0.0,17.49,16
54.6,30.0,80.0,41.0,11.482160075525858,10.0,3.0,15.0,5.0,4.08248290463863,12.84,8
68.33333333333333,21.0,80.0,45.0,13.035969773534607,18.5,4.0,33.0,9.0,9.526279441628825,12.09,4
69.125,16.0,80.0,45.0,14.084011324903143,24.666666666666668,3.0,40.0,12.0,11.585431464655178,13.18,8
76.41666666666667,12.0,80.0,41.0,10.735131836896814,19.0,2.0,35.0,3.0,16.0,13.4,8
70.0,17.0,80.0,35.0,10.71008320943125,15.5,2.0,16.0,15.0,0.5,13.14,8
78.3125,16.0,80.0,65.0,4.4960920531056745,8.0,2.0,16.0,0.0,8.0,12.25,4
71.10526315789474,19.0,80.0,30.0,12.875495848774158,17.5,4.0,42.0,6.0,14.309088021254185,12.15,4
73.33333333333333,21.0,80.0,49.0,8.396900410743033,14.8,5.0,35.0,4.0,10.64706532336493,11.54,4
67.8125,16.0,80.0,35.0,11.035277239380985,6.666666666666667,3.0,14.0,0.0,5.734883511361751,13.49,8
75.13333333333334,15.0,80.0,56.0,7.126164622166836,18.0,3.0,31.0,7.0,9.899494936611665,12.81,8
67.66666666666667,15.0,80.0,35.0,12.498888839501781,6.5,2.0,7.0,6.0,0.5,12.86,8
71.5,14.0,80.0,49.0,9.029712857323553,17.333333333333332,3.0,37.0,7.0,13.912424503139471,13.38,8
75.0,7.0,80.0,51.0,10.014275524755362,9.0,2.0,9.0,9.0,0.0,15.27,16
54.55172413793103,29.0,80.0,41.0,11.833867840306107,11.0,2.0,13.0,9.0,2.0,12.94,8
71.10526315789474,19.0,80.0,30.0,12.875495848774158,18.0,4.0,40.0,10.0,12.708265027138834,12.05,4
54.72727272727273,33.0,70.0,35.0,9.798802423032106,5.5,2.0,9.0,2.0,3.5,12.69,4
56.0,32.0,80.0,41.0,12.881673027988251,7.666666666666667,3.0,12.0,5.0,3.0912061651652345,12.25,4
59.5,6.0,60.0,57.0,1.118033988749895,12.0,1.0,12.0,12.0,0.0,16.7,16
72.33333333333333,9.0,80.0,41.0,14.499042113954363,3.5,2.0,5.0,2.0,1.5,14.67,8
74.375,24.0,80.0,35.0,9.499177595981665,3.5,2.0,6.0,1.0,2.5,11.05,4
66.31818181818181,22.0,80.0,35.0,10.7127212553214,6.666666666666667,3.0,9.0,3.0,2.6246692913372702,12.49,4
51.96153846153846,26.0,80.0,41.0,8.276383310967368,8.5,2.0,12.0,5.0,3.5,13.52,8
64.53125,32.0,80.0,35.0,12.237198349193331,11.666666666666666,6.0,22.0,3.0,6.018490028422596,11.05,4
70.82352941176471,17.0,80.0,70.0,2.478977353612409,10.0,2.0,12.0,8.0,2.0,13.21,8
75.6,10.0,80.0,45.0,10.547037498748168,23.0,2.0,27.0,19.0,4.0,13.77,8
69.36363636363636,22.0,80.0,35.0,12.352936546518567,12.75,4.0,17.0,7.0,3.6314597615834874,12.04,4
62.63157894736842,19.0,80.0,35.0,12.604136857713735,9.333333333333334,3.0,17.0,4.0,5.557777333511022,13.18,8
64.53125,32.0,80.0,35.0,12.237198349193331,13.666666666666666,6.0,19.0,2.0,5.647024782032472,11.26,4
69.125,16.0,80.0,45.0,14.084011324903143,20.0,3.0,35.0,8.0,11.224972160321824,13.01,8
71.4,10.0,80.0,47.0,10.983624174196786,13.333333333333334,3.0,19.0,8.0,4.4969125210773475,14.14,8
77.0,13.0,80.0,45.0,9.298469683853277,22.0,2.0,35.0,9.0,13.0,13.32,8
77.0,13.0,80.0,45.0,9.298469683853277,20.5,2.0,35.0,6.0,14.5,13.29,8
66.26666666666667,15.0,70.0,35.0,9.855398971573342,6.0,2.0,6.0,6.0,0.0,13.75,8
65.625,8.0,70.0,49.0,7.77717011515114,4.5,2.0,5.0,4.0,0.5,15.25,16
71.4,10.0,80.0,47.0,10.983624174196786,13.666666666666666,3.0,21.0,10.0,5.185449728701348,14.1,8
75.33333333333333,21.0,80.0,30.0,12.657891697365017,11.25,4.0,21.0,2.0,7.048936089935842,11.09,4
74.08333333333333,24.0,80.0,30.0,12.513048744765959,11.2,5.0,22.0,1.0,7.520638270785266,11.15,4
75.05555555555556,18.0,80.0,30.0,13.542001420363823,15.666666666666666,3.0,33.0,7.0,12.256517540566824,12.32,4
63.93333333333333,15.0,80.0,45.0,13.901878370285873,17.5,4.0,27.0,11.0,5.852349955359813,13.91,8
76.58823529411765,17.0,80.0,41.0,9.592023791423001,22.333333333333332,3.0,40.0,5.0,14.29063407348401,12.26,4
77.0,21.0,80.0,45.0,8.04155872120988,16.75,4.0,35.0,4.0,11.840080236214618,11.41,4
71.88888888888889,9.0,80.0,40.0,15.26393312095502,4.0,2.0,6.0,2.0,2.0,14.07,8
74.3076923076923,13.0,80.0,30.0,13.852989765526681,19.666666666666668,3.0,37.0,10.0,12.283683848458853,12.76,4
71.16666666666667,6.0,80.0,56.0,8.050189783822216,16.5,2.0,22.0,11.0,5.5,15.49,16
75.0909090909091,11.0,80.0,30.0,14.304827827469778,25.5,2.0,41.0,10.0,15.5,13.76,8
76.58823529411765,17.0,80.0,41.0,9.592023791423001,23.0,3.0,46.0,1.0,18.384776310850235,12.1,4
55.54838709677419,31.0,80.0,41.0,12.323171747349468,7.333333333333333,3.0,12.0,3.0,3.6817870057290873,12.47,4
68.0,14.0,70.0,56.0,4.898979485566356,4.0,2.0,7.0,1.0,3.0,13.86,8
70.875,8.0,80.0,51.0,10.902264672993406,4.0,2.0,4.0,4.0,0.0,15.49,16
67.8125,16.0,80.0,35.0,11.035277239380985,7.666666666666667,3.0,15.0,1.0,5.734883511361751,13.13,8
77.0,21.0,80.0,45.0,8.04155872120988,20.25,4.0,41.0,4.0,14.720309100015529,11.34,4
64.53125,32.0,80.0,35.0,12.237198349193331,12.333333333333334,6.0,25.0,0.0,7.3181661333667165,11.06,4
65.1,20.0,80.0,35.0,10.034440691936945,10.666666666666666,3.0,13.0,7.0,2.6246692913372702,13.14,8
75.05555555555556,18.0,80.0,30.0,13.542001420363823,15.666666666666666,3.0,35.0,6.0,13.67073110293992,12.18,4
67.66666666666667,15.0,80.0,35.0,12.498888839501781,11.0,2.0,16.0,6.0,5.0,13.71,8
59.81818181818182,11.0,80.0,45.0,12.216368913121755,9.333333333333334,3.0,11.0,7.0,1.699673171197595,14.73,8
76.26315789473684,19.0,80.0,49.0,7.593917962929335,7.0,2.0,10.0,4.0,3.0,12.41,4
71.84210526315789,19.0,80.0,45.0,13.689270319621004,3.0,2.0,4.0,2.0,1.0,12.65,4
68.5,28.0,80.0,35.0,10.884129993448521,7.5,4.0,13.0,1.0,4.5,11.86,4
75.33333333333333,21.0,80.0,30.0,12.657891697365017,10.0,4.0,20.0,1.0,6.96419413859206,11.84,4
61.833333333333336,12.0,80.0,45.0,15.420945352200544,17.333333333333332,3.0,18.0,17.0,0.4714045207910317,14.3,8
54.6,15.0,70.0,45.0,9.42903317772648,3.0,3.0,4.0,2.0,0.816496580927726,14.8,8
71.94444444444444,18.0,80.0,35.0,10.156947388212345,7.0,2.0,12.0,2.0,5.0,12.68,4
70.0,17.0,80.0,35.0,10.71008320943125,11.5,2.0,14.0,9.0,2.5,13.1,8
74.52941176470588,17.0,80.0,30.0,14.406361532155012,18.666666666666668,3.0,40.0,5.0,15.2825245151302,12.43,4
67.8125,16.0,80.0,35.0,12.11516998436258,2.5,2.0,4.0,1.0,1.5,13.42,8
70.0,3.0,80.0,50.0,14.142135623730951,3.0,1.0,3.0,3.0,0.0,16.83,16
68.875,16.0,80.0,35.0,11.54813296598199,6.5,2.0,10.0,3.0,3.5,13.51,8
75.15789473684211,19.0,80.0,45.0,9.326042528965733,13.75,4.0,21.0,8.0,4.710360920354193,11.94,4
72.8,30.0,80.0,45.0,8.40396731708701,10.8,5.0,20.0,4.0,5.418486873657627,11.05,4
65.6923076923077,26.0,80.0,45.0,9.404455698351102,10.5,4.0,16.0,7.0,3.5,12.14,4
72.07407407407408,27.0,80.0,35.0,10.309743417168361,23.8,5.0,41.0,16.0,9.495261976375375,10.95,4
66.81818181818181,11.0,70.0,35.0,10.061792555081206,13.0,1.0,13.0,13.0,0.0,15.17,8
54.6,15.0,70.0,45.0,9.42903317772648,3.3333333333333335,3.0,6.0,1.0,2.0548046676563256,14.54,8
54.72727272727273,33.0,70.0,35.0,9.798802423032106,6.0,2.0,11.0,1.0,5.0,13.07,8
56.18421052631579,38.0,70.0,35.0,10.328436125463718,8.333333333333334,3.0,11.0,4.0,3.0912061651652345,11.71,4
75.6,10.0,80.0,45.0,10.547037498748168,16.0,2.0,20.0,12.0,4.0,14.16,8
71.4,10.0,80.0,47.0,10.983624174196786,17.333333333333332,3.0,28.0,12.0,7.542472332656507,14.35,8
69.58823529411765,17.0,80.0,56.0,5.891757188493607,9.333333333333334,3.0,18.0,3.0,6.342099196813483,12.87,8
61.833333333333336,12.0,80.0,45.0,15.420945352200544,15.666666666666666,3.0,17.0,14.0,1.247219128924647,14.23,8
77.0,18.0,80.0,45.0,8.51143022320247,21.666666666666668,3.0,38.0,6.0,13.072447700751718,11.96,4
75.6,10.0,80.0,45.0,10.547037498748168,15.5,2.0,20.0,11.0,4.5,14.13,8
78.07692307692308,13.0,80.0,55.0,6.661733875264914,10.5,2.0,16.0,5.0,5.5,12.96,8
64.86666666666666,15.0,80.0,45.0,15.187129053540334,17.5,4.0,28.0,12.0,6.224949798994366,13.41,8
73.75,28.0,80.0,55.0,6.068801952845154,10.333333333333334,3.0,15.0,4.0,4.642796092394707,11.16,4
64.75,4.0,70.0,49.0,9.093266739736606,8.0,1.0,8.0,8.0,0.0,17.37,16
54.72727272727273,33.0,70.0,35.0,9.798802423032106,10.0,2.0,14.0,6.0,4.0,12.68,4
65.6923076923077,26.0,80.0,45.0,9.404455698351102,11.5,4.0,16.0,9.0,2.8722813232690143,11.82,4
63.583333333333336,12.0,80.0,45.0,15.168269146111856,16.0,3.0,21.0,11.0,4.08248290463863,14.15,8
73.33333333333333,21.0,80.0,49.0,8.396900410743033,12.6,5.0,31.0,3.0,10.170545708072895,11.74,4
51.96153846153846,26.0,80.0,41.0,8.276383310967368,5.5,2.0,8.0,3.0,2.5,13.98,8
54.0,28.0,80.0,41.0,10.747092630102339,6.0,2.0,11.0,1.0,5.0,12.74,4
71.75,4.0,80.0,47.0,14.289419162443238,11.0,1.0,11.0,11.0,0.0,17.1,16
68.875,16.0,80.0,35.0,11.54813296598199,5.0,2.0,8.0,2.0,3.0,13.16,8
73.73333333333333,15.0,80.0,40.0,12.850248592493802,7.666666666666667,3.0,13.0,4.0,3.858612300930075,13.09,8
76.26315789473684,19.0,80.0,49.0,7.593917962929335,7.5,2.0,11.0,4.0,3.5,11.82,4
75.05555555555556,18.0,80.0,30.0,13.542001420363823,18.666666666666668,3.0,40.0,5.0,15.2825245151302,11.84,4
49.0,5.0,50.0,45.0,2.0,0.0,1.0,0.0,0.0,0.0,17.3,16
65.625,16.0,80.0,45.0,13.453043335989072,16.0,3.0,33.0,7.0,12.027745701779143,13.72,8
65.8,5.0,70.0,49.0,8.4,5.0,1.0,5.0,5.0,0.0,16.85,16
69.66666666666667,21.0,80.0,49.0,5.139328595516968,6.0,3.0,7.0,5.0,0.816496580927726,12.09,4
65.6923076923077,26.0,80.0,35.0,13.297684097874484,14.2,5.0,15.0,12.0,1.1661903789690602,11.34,4
59.81818181818182,11.0,80.0,45.0,12.216368913121755,11.666666666666666,3.0,16.0,8.0,3.2998316455372216,15.06,8
59.5,6.0,60.0,57.0,1.118033988749895,9.0,1.0,9.0,9.0,0.0,16.95,16
49.0,5.0,50.0,45.0,2.0,14.0,1.0,14.0,14.0,0.0,17.37,16
74.0,7.0,80.0,47.0,11.451762185046332,21.5,2.0,27.0,16.0,5.5,15.08,8
62.63157894736842,19.0,80.0,35.0,12.604136857713735,7.333333333333333,3.0,14.0,3.0,4.784233364802441,13.37,8
57.4,10.0,70.0,45.0,10.384603988597735,2.5,2.0,3.0,2.0,0.5,15.32,16
71.0,7.0,80.0,47.0,14.252819269985048,7.0,2.0,10.0,4.0,3.0,15.37,16
70.82352941176471,17.0,80.0,70.0,2.478977353612409,6.5,2.0,7.0,6.0,0.5,12.83,8
71.0,7.0,80.0,47.0,14.252819269985048,10.5,2.0,12.0,9.0,1.5,15.34,16
72.8,15.0,80.0,30.0,13.202020047452335,20.333333333333332,3.0,35.0,12.0,10.402991022884823,12.85,8
72.8,30.0,80.0,45.0,8.40396731708701,11.8,5.0,22.0,4.0,6.764613810115105,10.67,4
55.54838709677419,31.0,80.0,41.0,12.323171747349468,11.0,3.0,13.0,8.0,2.160246899469287,12.45,4
77.0,18.0,80.0,51.0,8.51143022320247,9.666666666666666,3.0,16.0,3.0,5.312459150169743,12.05,4
65.54545454545455,11.0,80.0,45.0,15.203849012450382,14.5,2.0,21.0,8.0,6.5,14.29,8
77.0,5.0,80.0,65.0,6.0,23.0,1.0,23.0,23.0,0.0,16.15,16
65.6923076923077,26.0,80.0,35.0,13.297684097874484,13.4,5.0,22.0,8.0,5.043808085167397,11.82,4
74.66666666666667,9.0,80.0,41.0,12.229290885229426,11.0,2.0,19.0,3.0,8.0,14.25,8
68.875,16.0,80.0,35.0,11.54813296598199,7.0,2.0,11.0,3.0,4.0,13.48,8
70.0,15.0,70.0,70.0,0.0,10.0,1.0,10.0,10.0,0.0,13.56,8
67.26086956521739,23.0,80.0,35.0,10.313424730836937,6.0,3.0,9.0,1.0,3.559026084010437,12.25,4
71.5,14.0,80.0,49.0,9.029712857323553,17.666666666666668,3.0,33.0,8.0,10.96458946893235,13.49,8
75.6875,16.0,80.0,50.0,8.815602290825057,21.5,4.0,33.0,14.0,7.22841614740048,12.46,4
66.70588235294117,17.0,70.0,35.0,9.33535156956264,3.5,2.0,5.0,2.0,1.5,13.35,8
61.88,25.0,80.0,35.0,11.082671158163992,8.75,4.0,15.0,4.0,4.493050188902857,11.94,4
69.63157894736842,19.0,80.0,51.0,7.781290153585948,6.666666666666667,3.0,12.0,2.0,4.109609335312651,12.74,4
71.88888888888889,9.0,80.0,40.0,15.26393312095502,2.5,2.0,5.0,0.0,2.5,14.19,8
75.0,7.0,80.0,45.0,12.24744871391589,19.0,1.0,19.0,19.0,0.0,15.38,16
75.33333333333333,21.0,80.0,30.0,12.657891697365017,10.0,4.0,22.0,2.0,7.648529270389178,11.89,4
51.96153846153846,26.0,80.0,41.0,8.276383310967368,8.0,2.0,10.0,6.0,2.0,13.56,8
68.875,16.0,80.0,35.0,11.54813296598199,11.0,2.0,17.0,5.0,6.0,13.19,8
77.0,5.0,80.0,65.0,6.0,21.0,1.0,21.0,21.0,0.0,15.45,16
72.8,15.0,80.0,30.0,13.202020047452335,23.666666666666668,3.0,46.0,8.0,16.21384867602041,12.35,4
56.0,9.0,70.0,45.0,10.011104945120804,9.0,2.0,14.0,4.0,5.0,15.74,16
75.6875,16.0,80.0,50.0,8.815602290825057,21.25,4.0,35.0,15.0,8.073877630977572,12.33,4
66.26666666666667,15.0,70.0,35.0,9.855398971573342,6.0,2.0,8.0,4.0,2.0,13.74,8
74.0,7.0,80.0,47.0,11.451762185046332,16.5,2.0,21.0,12.0,4.5,15.19,8
75.13333333333334,15.0,80.0,56.0,7.126164622166836,13.0,3.0,21.0,6.0,6.164414002968976,12.54,4
71.9090909090909,11.0,80.0,41.0,13.819975960080034,11.666666666666666,3.0,14.0,8.0,2.6246692913372702,13.79,8
73.75,28.0,80.0,55.0,6.068801952845154,10.0,3.0,17.0,1.0,6.683312551921141,10.96,4
72.625,8.0,80.0,41.0,13.628439932728911,12.0,2.0,15.0,9.0,3.0,15.11,8
66.26666666666667,15.0,70.0,35.0,9.855398971573342,7.0,2.0,8.0,6.0,1.0,13.47,8
65.1,20.0,80.0,35.0,10.034440691936945,11.0,3.0,17.0,7.0,4.320493798938574,12.72,4
74.2,5.0,80.0,51.0,11.6,3.0,1.0,3.0,3.0,0.0,16.32,16
59.81818181818182,11.0,80.0,45.0,12.216368913121755,11.0,3.0,15.0,8.0,2.943920288775949,14.89,8
65.6923076923077,26.0,80.0,45.0,9.404455698351102,9.75,4.0,16.0,7.0,3.6314597615834874,12.1,4
56.875,8.0,80.0,45.0,13.448396744593758,16.5,2.0,19.0,14.0,2.5,15.95,16
56.875,8.0,80.0,45.0,13.448396744593758,13.5,2.0,14.0,13.0,0.5,15.83,16
67.8125,16.0,80.0,35.0,12.11516998436258,2.5,2.0,3.0,2.0,0.5,13.26,8
68.83333333333333,6.0,80.0,49.0,9.564111156935715,7.5,2.0,8.0,7.0,0.5,15.89,16
64.6470588235294,17.0,80.0,45.0,14.150207549800184,9.0,3.0,11.0,7.0,1.632993161855452,13.38,8
65.1,20.0,80.0,35.0,10.034440691936945,11.666666666666666,3.0,17.0,9.0,3.7712361663282534,13.14,8
72.625,8.0,80.0,41.0,13.628439932728911,8.0,2.0,11.0,5.0,3.0,14.91,8
61.88,25.0,80.0,35.0,11.082671158163992,5.75,4.0,10.0,3.0,2.680951323690902,12.56,4
71.4,10.0,80.0,47.0,10.983624174196786,12.333333333333334,3.0,15.0,7.0,3.7712361663282534,13.78,8
75.15789473684211,19.0,80.0,45.0,9.326042528965733,17.25,4.0,28.0,9.0,7.39509972887452,11.78,4
70.0,17.0,80.0,35.0,10.71008320943125,15.0,2.0,18.0,12.0,3.0,12.97,8
68.5,28.0,80.0,35.0,10.884129993448521,9.75,4.0,15.0,2.0,4.815340071064556,11.59,4
77.0,13.0,80.0,60.0,6.348833932911799,21.0,3.0,33.0,12.0,8.831760866327848,13.27,8
52.60606060606061,33.0,60.0,41.0,4.867576049984994,4.0,2.0,7.0,1.0,3.0,12.95,8
76.26315789473684,19.0,80.0,49.0,7.593917962929335,6.0,2.0,8.0,4.0,2.0,12.03,4
75.54166666666667,24.0,80.0,45.0,8.770115766371363,15.0,5.0,40.0,4.0,14.25482374496437,10.96,4
75.0,7.0,80.0,45.0,12.24744871391589,8.0,1.0,8.0,8.0,0.0,15.54,16
65.625,8.0,70.0,49.0,7.77717011515114,2.5,2.0,4.0,1.0,1.5,15.21,16
66.73333333333333,15.0,80.0,45.0,15.255454397981362,13.0,3.0,19.0,10.0,4.242640687119285,13.57,8
73.75,28.0,80.0,55.0,6.068801952845154,8.0,3.0,13.0,4.0,3.7416573867739413,11.28,4
64.75,4.0,70.0,49.0,9.093266739736606,10.0,1.0,10.0,10.0,0.0,17.18,16
67.66666666666667,15.0,80.0,35.0,12.498888839501781,6.5,2.0,8.0,5.0,1.5,13.83,8
56.0,32.0,80.0,41.0,12.881673027988251,6.333333333333333,3.0,13.0,3.0,4.714045207910317,12.26,4
71.66666666666667,21.0,80.0,55.0,5.634361698190112,8.5,2.0,11.0,6.0,2.5,12.38,4
69.63157894736842,19.0,80.0,51.0,7.781290153585948,4.0,3.0,8.0,1.0,2.943920288775949,13.04,8
54.6,15.0,70.0,45.0,9.42903317772648,0.6666666666666666,3.0,1.0,0.0,0.4714045207910317,14.57,8
71.10526315789474,19.0,80.0,30.0,12.875495848774158,13.5,4.0,33.0,4.0,11.412712210513327,11.88,4
49.0,10.0,50.0,45.0,2.0,5.0,2.0,10.0,0.0,5.0,16.13,16
71.84210526315789,19.0,80.0,45.0,13.689270319621004,4.0,2.0,5.0,3.0,1.0,12.18,4
64.86666666666666,15.0,80.0,45.0,15.187129053540334,16.5,4.0,27.0,11.0,6.34428877022476,13.35,8
52.60606060606061,33.0,60.0,41.0,4.867576049984994,5.0,2.0,8.0,2.0,3.0,13.0,8
64.75,4.0,70.0,49.0,9.093266739736606,5.0,1.0,5.0,5.0,0.0,17.0,16
68.875,16.0,80.0,35.0,11.54813296598199,7.5,2.0,14.0,1.0,6.5,13.32,8
75.05555555555556,18.0,80.0,30.0,13.542001420363823,9.666666666666666,3.0,21.0,3.0,8.055363982396381,12.28,4
74.08333333333333,24.0,80.0,30.0,12.513048744765959,15.2,5.0,27.0,4.0,8.37615663654877,11.24,4
70.875,8.0,80.0,51.0,10.902264672993406,7.0,2.0,11.0,3.0,4.0,14.94,8
63.93333333333333,15.0,80.0,45.0,13.901878370285873,15.0,4.0,21.0,11.0,3.9370039370059056,13.36,8
69.63157894736842,19.0,80.0,51.0,7.781290153585948,3.3333333333333335,3.0,7.0,0.0,2.8674417556808756,12.75,4
74.66666666666667,9.0,80.0,41.0,12.229290885229426,12.5,2.0,22.0,3.0,9.5,14.86,8
65.1,20.0,80.0,35.0,10.034440691936945,5.666666666666667,3.0,7.0,3.0,1.8856180831641267,12.06,4
76.26315789473684,19.0,80.0,49.0,7.593917962929335,6.5,2.0,8.0,5.0,1.5,12.5,4
72.33333333333333,9.0,80.0,41.0,14.499042113954363,4.5,2.0,5.0,4.0,0.5,15.05,8
67.9,10.0,80.0,49.0,8.41961994391671,3.6666666666666665,3.0,6.0,1.0,2.0548046676563256,14.36,8
69.63157894736842,19.0,80.0,51.0,7.781290153585948,5.333333333333333,3.0,9.0,3.0,2.6246692913372702,12.66,4
62.63157894736842,19.0,80.0,35.0,12.604136857713735,8.333333333333334,3.0,13.0,5.0,3.39934634239519,13.42,8
68.875,16.0,80.0,35.0,11.54813296598199,7.5,2.0,10.0,5.0,2.5,13.36,8
74.3076923076923,13.0,80.0,30.0,13.852989765526681,17.0,3.0,33.0,7.0,11.430952132988164,13.12,8
74.08333333333333,24.0,80.0,30.0,12.513048744765959,9.6,5.0,20.0,0.0,7.227724399837061,11.52,4
54.6,15.0,70.0,45.0,9.42903317772648,2.3333333333333335,3.0,5.0,1.0,1.8856180831641267,14.26,8
67.08333333333333,12.0,70.0,35.0,9.673488971869915,4.0,1.0,4.0,4.0,0.0,14.5,8
70.875,8.0,80.0,51.0,10.902264672993406,5.0,2.0,8.0,2.0,3.0,14.88,8
66.31818181818181,22.0,80.0,35.0,10.7127212553214,6.0,3.0,10.0,2.0,3.265986323710904,12.42,4
56.0,32.0,80.0,41.0,12.881673027988251,5.666666666666667,3.0,11.0,2.0,3.8586123009300755,12.62,4
75.0,7.0,80.0,51.0,10.014275524755362,7.5,2.0,8.0,7.0,0.5,15.19,8
63.241379310344826,29.0,80.0,35.0,12.06778319331895,7.0,5.0,13.0,2.0,3.7416573867739413,11.49,4
56.875,8.0,80.0,45.0,13.448396744593758,11.0,2.0,12.0,10.0,1.0,15.69,16
80.0,14.0,80.0,80.0,0.0,7.0,1.0,7.0,7.0,0.0,13.1,8
74.66666666666667,9.0,80.0,41.0,12.229290885229426,15.5,2.0,27.0,4.0,11.5,14.61,8
